device,start_time,data_extra,mbrt
device54,1724217039,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""11761"", ""4"": ""21088"", ""5"": ""21096"", ""6"": ""20542""}",88
device54,1724259987,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""14235"", ""4"": ""18149"", ""5"": ""20100"", ""6"": ""18272""}",53
device54,1724260059,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""10838"", ""4"": ""16851"", ""5"": ""19419"", ""6"": ""17079""}",44
device54,1724259933,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""13484"", ""4"": ""15457"", ""5"": ""19774"", ""6"": ""15639""}",45
device54,1724259922,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""15348"", ""4"": ""18456"", ""5"": ""22407"", ""6"": ""18544""}",68
device54,1724259825,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""15987"", ""4"": ""17837"", ""5"": ""22603"", ""6"": ""18878""}",68
device54,1724260406,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""15323"", ""4"": ""21542"", ""5"": ""24063"", ""6"": ""22104""}",61
device54,1724132796,"{""1"": ""6534"", ""2"": ""15102"", ""3"": ""32767"", ""4"": ""14937"", ""5"": ""32767"", ""6"": ""15438""}",229
device54,1724300451,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""12491"", ""4"": ""15688"", ""5"": ""20140"", ""6"": ""15904""}",68
device54,1724300427,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""14837"", ""4"": ""18080"", ""5"": ""20432"", ""6"": ""17366""}",64
device54,1724302682,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11410"", ""4"": ""16280"", ""5"": ""19747"", ""6"": ""17216""}",77
device54,1724300466,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""19605"", ""4"": ""18759"", ""5"": ""24766"", ""6"": ""18886""}",59
device54,1724302420,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""13252"", ""4"": ""18392"", ""5"": ""0"", ""6"": ""0""}",0
device54,1724345358,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""17079"", ""4"": ""18665"", ""5"": ""23932"", ""6"": ""19332""}",66
device54,1724259950,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""17116"", ""4"": ""18512"", ""5"": ""24406"", ""6"": ""18729""}",53
device54,1724300385,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""17046"", ""4"": ""18549"", ""5"": ""21604"", ""6"": ""18102""}",62
device54,1724307820,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""14960"", ""4"": ""22641"", ""5"": ""24829"", ""6"": ""22625""}",84
device54,1724300400,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""18991"", ""4"": ""19949"", ""5"": ""24257"", ""6"": ""19525""}",67
device54,1724302439,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""12787"", ""4"": ""18387"", ""5"": ""19041"", ""6"": ""17904""}",81
device54,1724345420,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""15201"", ""4"": ""18537"", ""5"": ""22507"", ""6"": ""18406""}",55
device54,1724345582,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11811"", ""4"": ""17071"", ""5"": ""11440"", ""6"": ""17069""}",25
device54,1724347129,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11441"", ""4"": ""17073"", ""5"": ""19259"", ""6"": ""16673""}",33
device54,1724345491,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""13195"", ""4"": ""18551"", ""5"": ""20166"", ""6"": ""18393""}",84
device54,1724345395,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""16596"", ""4"": ""19849"", ""5"": ""26131"", ""6"": ""20383""}",83
device54,1724345431,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""13717"", ""4"": ""16245"", ""5"": ""20151"", ""6"": ""15662""}",51
device54,1724345447,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""16131"", ""4"": ""18526"", ""5"": ""25037"", ""6"": ""19035""}",62
device54,1724389968,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11426"", ""4"": ""16787"", ""5"": ""19064"", ""6"": ""16708""}",66
device54,1724387792,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""16132"", ""4"": ""18955"", ""5"": ""22821"", ""6"": ""18769""}",69
device54,1724388905,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""18045"", ""4"": ""20143"", ""5"": ""25076"", ""6"": ""19836""}",71
device54,1724388915,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""13741"", ""4"": ""17555"", ""5"": ""21693"", ""6"": ""18029""}",68
device54,1724388989,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""12234"", ""4"": ""18602"", ""5"": ""19814"", ""6"": ""18062""}",73
device54,1724388934,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""13249"", ""4"": ""15633"", ""5"": ""19700"", ""6"": ""15625""}",66
device54,1724388948,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""15476"", ""4"": ""18252"", ""5"": ""24554"", ""6"": ""18698""}",52
device54,1724347572,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""12095"", ""4"": ""22475"", ""5"": ""25238"", ""6"": ""22735""}",69
device54,1724433280,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""12108"", ""4"": ""15467"", ""5"": ""0"", ""6"": ""0""}",0
device54,1724429672,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""14686"", ""4"": ""19101"", ""5"": ""22241"", ""6"": ""18436""}",83
device54,1724433247,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""17840"", ""4"": ""20260"", ""5"": ""25966"", ""6"": ""20472""}",36
device54,1724433266,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""13457"", ""4"": ""18049"", ""5"": ""21466"", ""6"": ""17856""}",61
device54,1724433315,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""11724"", ""4"": ""15561"", ""5"": ""19228"", ""6"": ""15343""}",60
device54,1724433328,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""17399"", ""4"": ""18147"", ""5"": ""23843"", ""6"": ""18203""}",56
device54,1724433374,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""13452"", ""4"": ""18248"", ""5"": ""19667"", ""6"": ""18136""}",68
device54,1724474948,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""17233"", ""4"": ""18429"", ""5"": ""23649"", ""6"": ""19269""}",87
device54,1724474977,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19944"", ""4"": ""20032"", ""5"": ""26322"", ""6"": ""20592""}",53
device54,1724474988,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""17018"", ""4"": ""18240"", ""5"": ""22285"", ""6"": ""18392""}",42
device54,1724475043,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""15772"", ""4"": ""15588"", ""5"": ""19918"", ""6"": ""15670""}",42
device54,1724475052,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""19946"", ""4"": ""18613"", ""5"": ""24604"", ""6"": ""18751""}",56
device54,1724475086,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""17245"", ""4"": ""18624"", ""5"": ""20824"", ""6"": ""18707""}",42
device54,1724475108,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""14742"", ""4"": ""17154"", ""5"": ""20012"", ""6"": ""17209""}",56
device54,1724484189,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""13358"", ""4"": ""22233"", ""5"": ""24975"", ""6"": ""22723""}",75
device54,1724519862,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""18709"", ""4"": ""20402"", ""5"": ""26684"", ""6"": ""20651""}",41
device54,1724519871,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""14521"", ""4"": ""17786"", ""5"": ""21801"", ""6"": ""18084""}",69
device54,1724519884,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""14518"", ""4"": ""15943"", ""5"": ""20714"", ""6"": ""16048""}",66
device54,1724519850,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""14839"", ""4"": ""18505"", ""5"": ""23426"", ""6"": ""18820""}",57
device54,1724519899,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""18310"", ""4"": ""18466"", ""5"": ""25411"", ""6"": ""18793""}",41
device54,1724519915,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""13792"", ""4"": ""18253"", ""5"": ""20950"", ""6"": ""18541""}",56
device54,1724560534,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19019"", ""4"": ""19980"", ""5"": ""0"", ""6"": ""0""}",0
device54,1724560530,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""15786"", ""4"": ""18405"", ""5"": ""22650"", ""6"": ""18695""}",65
device54,1724560863,"{""1"": ""23626"", ""2"": ""18334"", ""3"": ""16326"", ""4"": ""18582"", ""5"": ""24319"", ""6"": ""18574""}",67
device54,1724561994,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""13325"", ""4"": ""18355"", ""5"": ""20090"", ""6"": ""18318""}",62
device54,1724562969,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""12373"", ""4"": ""16152"", ""5"": ""18985"", ""6"": ""16644""}",68
device54,1724519992,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11252"", ""4"": ""16712"", ""5"": ""20085"", ""6"": ""17068""}",64
device54,1724560638,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""12129"", ""4"": ""14809"", ""5"": ""19150"", ""6"": ""15207""}",59
device54,1724560578,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""18975"", ""4"": ""19961"", ""5"": ""25425"", ""6"": ""20135""}",69
device54,1724560625,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""13866"", ""4"": ""17990"", ""5"": ""21705"", ""6"": ""18058""}",66
device54,1724606569,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19216"", ""4"": ""19685"", ""5"": ""25034"", ""6"": ""19811""}",73
device54,1724606584,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""14122"", ""4"": ""17201"", ""5"": ""21459"", ""6"": ""17867""}",76
device54,1724606597,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""14141"", ""4"": ""15684"", ""5"": ""19599"", ""6"": ""15110""}",76
device54,1724606687,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""13179"", ""4"": ""16858"", ""5"": ""19426"", ""6"": ""16545""}",71
device54,1724606648,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""14560"", ""4"": ""18681"", ""5"": ""20106"", ""6"": ""17934""}",40
device54,1724606626,"{""1"": ""18319"", ""2"": ""18513"", ""3"": ""18363"", ""4"": ""18610"", ""5"": ""24193"", ""6"": ""18166""}",37
device54,1724606448,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""17080"", ""4"": ""18545"", ""5"": ""23537"", ""6"": ""19312""}",75
device54,1724606705,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""16001"", ""4"": ""22672"", ""5"": ""25054"", ""6"": ""22647""}",74
device54,1724648856,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""15998"", ""4"": ""17984"", ""5"": ""22530"", ""6"": ""18607""}",44
device54,1724648867,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19773"", ""4"": ""19360"", ""5"": ""25216"", ""6"": ""19937""}",57
device54,1724648914,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""15916"", ""4"": ""17807"", ""5"": ""22032"", ""6"": ""18331""}",62
device54,1724648926,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""13277"", ""4"": ""15127"", ""5"": ""19525"", ""6"": ""15460""}",59
device54,1724648955,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""13551"", ""4"": ""16868"", ""5"": ""18708"", ""6"": ""16404""}",74
device54,1724648942,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""15484"", ""4"": ""18650"", ""5"": ""20378"", ""6"": ""18556""}",47
device54,1724648933,"{""1"": ""18319"", ""2"": ""18513"", ""3"": ""17278"", ""4"": ""18455"", ""5"": ""24018"", ""6"": ""18305""}",53
device54,1724692419,"{""1"": ""18319"", ""2"": ""18513"", ""3"": ""24783"", ""4"": ""18931"", ""5"": ""1864"", ""6"": ""1294""}",74
device54,1724692469,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""15285"", ""4"": ""18331"", ""5"": ""20601"", ""6"": ""18510""}",43
device54,1724692505,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""13805"", ""4"": ""16801"", ""5"": ""19808"", ""6"": ""17026""}",75
device54,1724692405,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""14946"", ""4"": ""15483"", ""5"": ""20003"", ""6"": ""15696""}",44
device54,1724692379,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""16098"", ""4"": ""18325"", ""5"": ""22491"", ""6"": ""18488""}",81
device54,1724692370,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""20088"", ""4"": ""19992"", ""5"": ""26653"", ""6"": ""20809""}",77
device54,1724692155,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""16870"", ""4"": ""18820"", ""5"": ""23725"", ""6"": ""19365""}",59
device54,1724735114,"{""1"": ""18319"", ""2"": ""18513"", ""3"": ""18766"", ""4"": ""18571"", ""5"": ""18614"", ""6"": ""18694""}",17
device54,1724735153,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""15315"", ""4"": ""18901"", ""5"": ""20308"", ""6"": ""18142""}",80
device54,1724654020,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""14947"", ""4"": ""21550"", ""5"": ""22646"", ""6"": ""21719""}",227
device54,1724653907,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""15956"", ""4"": ""21934"", ""5"": ""25099"", ""6"": ""22611""}",55
device54,1724687678,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""16355"", ""4"": ""21585"", ""5"": ""22954"", ""6"": ""21920""}",77
device54,1724736297,"{""1"": ""18319"", ""2"": ""18513"", ""3"": ""18777"", ""4"": ""18853"", ""5"": ""1796"", ""6"": ""1253""}",67
device54,1724739455,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""10284"", ""4"": ""16811"", ""5"": ""20025"", ""6"": ""17227""}",62
device54,1724735092,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""14733"", ""4"": ""16241"", ""5"": ""20438"", ""6"": ""16074""}",89
device54,1724735036,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""15926"", ""4"": ""18627"", ""5"": ""21561"", ""6"": ""18126""}",90
device54,1724735029,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19384"", ""4"": ""20602"", ""5"": ""26386"", ""6"": ""20796""}",83
device54,1724734985,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""12748"", ""4"": ""18443"", ""5"": ""24095"", ""6"": ""19719""}",76
device54,1724779050,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""18395"", ""4"": ""18696"", ""5"": ""20685"", ""6"": ""18694""}",39
device54,1724779071,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""15911"", ""4"": ""17298"", ""5"": ""20271"", ""6"": ""17510""}",62
device54,1724778974,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""16571"", ""4"": ""16057"", ""5"": ""19922"", ""6"": ""15638""}",67
device54,1724778961,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""18463"", ""4"": ""18587"", ""5"": ""22110"", ""6"": ""18193""}",73
device54,1724778954,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19427"", ""4"": ""20166"", ""5"": ""25851"", ""6"": ""20258""}",73
device54,1724778811,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""19027"", ""4"": ""19066"", ""5"": ""23212"", ""6"": ""18934""}",71
device54,1724779101,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""20367"", ""4"": ""22826"", ""5"": ""24712"", ""6"": ""21873""}",65
device54,1724779207,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""18381"", ""4"": ""21648"", ""5"": ""22749"", ""6"": ""21703""}",69
device54,1724820985,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""13017"", ""4"": ""16749"", ""5"": ""20226"", ""6"": ""17314""}",79
device54,1724826043,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""18380"", ""4"": ""22664"", ""5"": ""24413"", ""6"": ""21895""}",70
device54,1724820921,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""14441"", ""4"": ""15923"", ""5"": ""20826"", ""6"": ""16241""}",71
device54,1724820915,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""18247"", ""4"": ""18419"", ""5"": ""22330"", ""6"": ""18319""}",76
device54,1724817276,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""17628"", ""4"": ""18993"", ""5"": ""24090"", ""6"": ""19514""}",74
device54,1724820874,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19035"", ""4"": ""20228"", ""5"": ""26816"", ""6"": ""20914""}",75
device54,1724820971,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""14561"", ""4"": ""18380"", ""5"": ""20750"", ""6"": ""18537""}",68
device54,1724865215,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""18402"", ""4"": ""18549"", ""5"": ""23369"", ""6"": ""18950""}",76
device54,1724865227,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""21555"", ""4"": ""20434"", ""5"": ""25767"", ""6"": ""19855""}",47
device54,1724865266,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""15600"", ""4"": ""15657"", ""5"": ""20259"", ""6"": ""15886""}",74
device54,1724865244,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""18925"", ""4"": ""18398"", ""5"": ""22493"", ""6"": ""18481""}",70
device54,1724865156,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""16276"", ""4"": ""18089"", ""5"": ""21249"", ""6"": ""18955""}",74
device54,1724865318,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""20511"", ""4"": ""22585"", ""5"": ""24869"", ""6"": ""21871""}",72
device54,1724908519,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""15213"", ""4"": ""16999"", ""5"": ""19778"", ""6"": ""17001""}",76
device54,1724908478,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""16104"", ""4"": ""18256"", ""5"": ""20741"", ""6"": ""18580""}",63
device54,1724908463,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""15944"", ""4"": ""15581"", ""5"": ""20311"", ""6"": ""15828""}",68
device54,1724908455,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""17630"", ""4"": ""18402"", ""5"": ""22411"", ""6"": ""18278""}",71
device54,1724908421,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19675"", ""4"": ""19171"", ""5"": ""26071"", ""6"": ""20326""}",66
device54,1724908365,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""19404"", ""4"": ""19042"", ""5"": ""23071"", ""6"": ""18736""}",75
device54,1724951581,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""19022"", ""4"": ""18389"", ""5"": ""22903"", ""6"": ""18985""}",79
device54,1724951632,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""21620"", ""4"": ""19870"", ""5"": ""24575"", ""6"": ""19404""}",79
device54,1724951643,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""18199"", ""4"": ""17437"", ""5"": ""21981"", ""6"": ""18369""}",73
device54,1724951653,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""17565"", ""4"": ""15969"", ""5"": ""19081"", ""6"": ""15155""}",73
device54,1724865331,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""17846"", ""4"": ""21853"", ""5"": ""23313"", ""6"": ""21987""}",80
device54,1724910256,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""17156"", ""4"": ""22023"", ""5"": ""25191"", ""6"": ""22576""}",288
device54,1724951682,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""16636"", ""4"": ""17327"", ""5"": ""19100"", ""6"": ""16779""}",77
device54,1724995352,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""18734"", ""4"": ""18801"", ""5"": ""21461"", ""6"": ""17585""}",69
device54,1724951666,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""16670"", ""4"": ""18234"", ""5"": ""20124"", ""6"": ""18394""}",74
device54,1724995379,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""15142"", ""4"": ""15428"", ""5"": ""18379"", ""6"": ""14445""}",71
device54,1724995361,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""19902"", ""4"": ""19703"", ""5"": ""25359"", ""6"": ""19946""}",71
device54,1724995367,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""17694"", ""4"": ""18161"", ""5"": ""20282"", ""6"": ""16675""}",66
device54,1725000339,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""12989"", ""4"": ""16498"", ""5"": ""0"", ""6"": ""0""}",0
device54,1725000356,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""12182"", ""4"": ""16525"", ""5"": ""18924"", ""6"": ""17392""}",56
device54,1725211134,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""15189"", ""4"": ""19196"", ""5"": ""23488"", ""6"": ""19284""}",44
device54,1725211245,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""16762"", ""4"": ""19857"", ""5"": ""25205"", ""6"": ""19897""}",43
device54,1725211259,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""12374"", ""4"": ""17821"", ""5"": ""21984"", ""6"": ""18207""}",57
device54,1725211274,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""11298"", ""4"": ""15547"", ""5"": ""20132"", ""6"": ""15816""}",66
device54,1725211310,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""11075"", ""4"": ""16746"", ""5"": ""19562"", ""6"": ""17020""}",55
device54,1725211295,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""10870"", ""4"": ""18325"", ""5"": ""20380"", ""6"": ""18422""}",50
device54,1725211328,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""10901"", ""4"": ""21985"", ""5"": ""25412"", ""6"": ""22786""}",68
device54,1725163875,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""11855"", ""4"": ""18901"", ""5"": ""22185"", ""6"": ""17781""}",55
device54,1725166384,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""13049"", ""4"": ""21940"", ""5"": ""22228"", ""6"": ""20840""}",70
device54,1725166374,"{""1"": ""23354"", ""2"": ""21502"", ""3"": ""13174"", ""4"": ""22321"", ""5"": ""26087"", ""6"": ""22524""}",55
device54,1725164014,"{""1"": ""18612"", ""2"": ""16460"", ""3"": ""10412"", ""4"": ""17431"", ""5"": ""19361"", ""6"": ""16483""}",55
device54,1725163969,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""11237"", ""4"": ""18661"", ""5"": ""19710"", ""6"": ""17539""}",58
device54,1725163931,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""11661"", ""4"": ""16128"", ""5"": ""19666"", ""6"": ""15203""}",68
device54,1725253858,"{""1"": ""21082"", ""2"": ""20552"", ""3"": ""13605"", ""4"": ""21610"", ""5"": ""21449"", ""6"": ""20725""}",63
device54,1725251117,"{""1"": ""19505"", ""2"": ""18070"", ""3"": ""12513"", ""4"": ""18448"", ""5"": ""20846"", ""6"": ""18563""}",66
device54,1725170179,"{""1"": ""20617"", ""2"": ""19312"", ""3"": ""8500"", ""4"": ""19186"", ""5"": ""21779"", ""6"": ""20166""}",78
device54,1725251107,"{""1"": ""18815"", ""2"": ""14956"", ""3"": ""12702"", ""4"": ""15597"", ""5"": ""18756"", ""6"": ""15065""}",66
device54,1725249765,"{""1"": ""22308"", ""2"": ""18397"", ""3"": ""13058"", ""4"": ""18637"", ""5"": ""21780"", ""6"": ""18028""}",64
device54,1725251091,"{""1"": ""24689"", ""2"": ""19584"", ""3"": ""13197"", ""4"": ""20128"", ""5"": ""23482"", ""6"": ""18670""}",62
device54,1725251097,"{""1"": ""20933"", ""2"": ""17523"", ""3"": ""12422"", ""4"": ""18213"", ""5"": ""22462"", ""6"": ""18435""}",63
